,State,Confirmed,Active,Deaths,Mortality Rate,Recovered,Recovery Rate
0,Maharashtra,132075,60147,6170,4.67,65744,49.78
1,Delhi,59746,24558,2175,3.64,33013,55.26
2,Tamil Nadu,59377,25866,757,1.27,32754,55.16
3,Gujarat,27317,6296,1664,6.09,19357,70.86
4,Uttar Pradesh,17731,6186,550,3.1,10995,62.01
5,Rajasthan,14930,2984,349,2.34,11597,77.68
6,West Bengal,13945,5093,555,3.98,8297,59.5
7,Madhya Pradesh,11903,2373,515,4.33,9015,75.74
8,Karnataka,9150,3390,138,1.51,5618,61.4
9,Andhra Pradesh,8929,4516,106,1.19,4307,48.24
10,Telangana,7802,3861,210,2.69,3731,47.82
